"C:\Program Files\Java\jdk1.8.0_131\bin\java" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2017.2.1\lib\idea_rt.jar=58072:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2017.2.1\bin" -Dfile.encoding=UTF-8 -classpath "C:\Program Files\Java\jdk1.8.0_131\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_131\jre\lib\rt.jar;D:\dev\751G10\MavenTest\target\classes;C:\Users\Will\.m2\repository\org\openjdk\jmh\jmh-core\1.0\jmh-core-1.0.jar;C:\Users\Will\.m2\repository\net\sf\jopt-simple\jopt-simple\4.6\jopt-simple-4.6.jar;C:\Users\Will\.m2\repository\org\apache\commons\commons-math3\3.2\commons-math3-3.2.jar" org.sample.MyBenchmark
# VM invoker: C:\Program Files\Java\jdk1.8.0_131\jre\bin\java.exe
# VM options: -javaagent:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2017.2.1\lib\idea_rt.jar=58072:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2017.2.1\bin -Dfile.encoding=UTF-8
# Warmup: 10 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.sample.MyBenchmark.testMethod1

# Run progress: 0.00% complete, ETA 00:09:10
# Fork: 1 of 1
# Warmup Iteration   1: 88484.973 ops/s
# Warmup Iteration   2: 105024.827 ops/s
# Warmup Iteration   3: 104059.220 ops/s
# Warmup Iteration   4: 104814.510 ops/s
# Warmup Iteration   5: 105071.648 ops/s
# Warmup Iteration   6: 98247.759 ops/s
# Warmup Iteration   7: 104651.050 ops/s
# Warmup Iteration   8: 105206.935 ops/s
# Warmup Iteration   9: 105149.489 ops/s
# Warmup Iteration  10: 105314.255 ops/s
Iteration  31: 42340.825 ops/s
Iteration  32: 42376.432 ops/s
Iteration  33: 42387.621 ops/s
Iteration  34: 42527.096 ops/s
Iteration  35: 42522.987 ops/s
Iteration  36: 41753.706 ops/s
Iteration  37: 42559.743 ops/s
Iteration  38: 42579.328 ops/s
Iteration  39: 41336.474 ops/s
Iteration  40: 40972.837 ops/s
Iteration  41: 41687.301 ops/s
Iteration  42: 42177.798 ops/s
Iteration  43: 41065.474 ops/s
Iteration  44: 41957.980 ops/s
Iteration  45: 42560.137 ops/s
Iteration  46: 41948.708 ops/s
Iteration  47: 42250.594 ops/s
Iteration  48: 42234.600 ops/s
Iteration  49: 42386.810 ops/s
Iteration  50: 42348.449 ops/s
Iteration  51: 42314.747 ops/s
Iteration  52: 42107.537 ops/s
Iteration  53: 42408.420 ops/s
Iteration  54: 40478.922 ops/s
Iteration  55: 41956.083 ops/s
Iteration  56: 41965.369 ops/s
Iteration  57: 42013.953 ops/s
Iteration  58: 42084.569 ops/s
Iteration  59: 40756.505 ops/s
Iteration  60: 37787.365 ops/s
Iteration  61: 30296.847 ops/s
Iteration  62: 42139.128 ops/s
Iteration  63: 42397.607 ops/s
Iteration  64: 41658.137 ops/s
Iteration  65: 42241.676 ops/s
Iteration  66: 41962.281 ops/s
Iteration  67: 41900.772 ops/s
Iteration  68: 42216.492 ops/s
Iteration  69: 42424.069 ops/s
Iteration  70: 42231.043 ops/s
Iteration  71: 42289.434 ops/s
Iteration  72: 42428.962 ops/s
Iteration  73: 42206.616 ops/s
Iteration  74: 42204.290 ops/s
Iteration  75: 42516.949 ops/s
Iteration  76: 42473.363 ops/s
Iteration  77: 42340.529 ops/s
Iteration  78: 42399.986 ops/s
Iteration  79: 42268.550 ops/s
Iteration  80: 42552.515 ops/s
Iteration  81: 42535.163 ops/s
Iteration  82: 42250.556 ops/s
Iteration  83: 42386.580 ops/s
Iteration  84: 42312.439 ops/s
Iteration  85: 42475.424 ops/s
Iteration  86: 42411.390 ops/s
Iteration  87: 42205.915 ops/s
Iteration  88: 42308.788 ops/s
Iteration  89: 42112.249 ops/s
Iteration  90: 42322.241 ops/s
Iteration  91: 42470.062 ops/s
Iteration  92: 42099.365 ops/s
Iteration  93: 42104.860 ops/s
Iteration  94: 42243.820 ops/s
Iteration  95: 42438.506 ops/s
Iteration  96: 42238.095 ops/s
Iteration  97: 42301.934 ops/s
Iteration  98: 42013.333 ops/s
Iteration  99: 41613.196 ops/s
Iteration 100: 42223.365 ops/s


Result: 42009.481 ±(99.9%) 446.042 ops/s [Average]
  Statistics: (min, avg, max) = (30296.847, 42009.481, 42648.840), stdev = 1315.164
  Confidence interval (99.9%): [41563.440, 42455.523]


# VM invoker: C:\Program Files\Java\jdk1.8.0_131\jre\bin\java.exe
# VM options: -javaagent:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2017.2.1\lib\idea_rt.jar=58072:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2017.2.1\bin -Dfile.encoding=UTF-8
# Warmup: 10 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.sample.MyBenchmark.testMethodFOR

# Run progress: 80.00% complete, ETA 00:02:12
# Fork: 1 of 1
# Warmup Iteration   1: 114671.142 ops/s
# Warmup Iteration   2: 117922.089 ops/s
# Warmup Iteration   3: 118515.626 ops/s
# Warmup Iteration   4: 117911.879 ops/s
# Warmup Iteration   5: 118104.488 ops/s
# Warmup Iteration   6: 118229.958 ops/s
# Warmup Iteration   7: 118173.072 ops/s
# Warmup Iteration   8: 118558.793 ops/s
# Warmup Iteration   9: 117941.952 ops/s
# Warmup Iteration  10: 118361.808 ops/s
Iteration   1: 118554.524 ops/s
Iteration   2: 118544.136 ops/s
Iteration   3: 118321.955 ops/s
Iteration   4: 118426.299 ops/s
Iteration   5: 118429.758 ops/s
Iteration   6: 118624.971 ops/s
Iteration   7: 118354.229 ops/s
Iteration   8: 118639.394 ops/s
Iteration   9: 118526.487 ops/s
Iteration  10: 118426.693 ops/s
Iteration  11: 118261.278 ops/s
Iteration  12: 118009.313 ops/s
Iteration  13: 118050.615 ops/s
Iteration  14: 118254.556 ops/s
Iteration  15: 118377.328 ops/s
Iteration  16: 118165.404 ops/s
Iteration  17: 118248.459 ops/s
Iteration  18: 118235.193 ops/s
Iteration  19: 118115.508 ops/s
Iteration  20: 118502.278 ops/s
Iteration  21: 118531.257 ops/s
Iteration  22: 118362.714 ops/s
Iteration  23: 118436.540 ops/s
Iteration  24: 117830.937 ops/s
Iteration  25: 118336.516 ops/s
Iteration  26: 118124.010 ops/s
Iteration  27: 118070.365 ops/s
Iteration  28: 118463.567 ops/s
Iteration  29: 116242.062 ops/s
Iteration  30: 115599.147 ops/s
Iteration  31: 115932.520 ops/s
Iteration  32: 117165.190 ops/s
Iteration  33: 118487.587 ops/s
Iteration  34: 118332.611 ops/s
Iteration  35: 118058.360 ops/s
Iteration  36: 117971.048 ops/s
Iteration  37: 118161.064 ops/s
Iteration  38: 116673.076 ops/s
Iteration  39: 116762.234 ops/s
Iteration  40: 117985.223 ops/s
Iteration  41: 117759.902 ops/s
Iteration  42: 118311.622 ops/s
Iteration  43: 116889.171 ops/s
Iteration  44: 116948.706 ops/s
Iteration  45: 117218.774 ops/s
Iteration  46: 116991.107 ops/s
Iteration  47: 117500.181 ops/s
Iteration  48: 118098.709 ops/s
Iteration  49: 118091.917 ops/s
Iteration  50: 117141.415 ops/s
Iteration  51: 116173.731 ops/s
Iteration  52: 116872.972 ops/s
Iteration  53: 116803.759 ops/s
Iteration  54: 116209.809 ops/s
Iteration  55: 117359.248 ops/s
Iteration  56: 118213.005 ops/s
Iteration  57: 116742.647 ops/s
Iteration  58: 117832.218 ops/s
Iteration  59: 117459.059 ops/s
Iteration  60: 117260.348 ops/s
Iteration  61: 118344.751 ops/s
Iteration  62: 118024.356 ops/s
Iteration  63: 117318.723 ops/s
Iteration  64: 118085.292 ops/s
Iteration  65: 118294.716 ops/s
Iteration  66: 117739.487 ops/s
Iteration  67: 117810.123 ops/s
Iteration  68: 117010.220 ops/s
Iteration  69: 117982.285 ops/s
Iteration  70: 117172.718 ops/s
Iteration  71: 118186.852 ops/s
Iteration  72: 117838.953 ops/s
Iteration  73: 117594.605 ops/s
Iteration  74: 117959.875 ops/s
Iteration  75: 118317.437 ops/s
Iteration  76: 118434.224 ops/s
Iteration  77: 117377.938 ops/s
Iteration  78: 117786.388 ops/s
Iteration  79: 118140.256 ops/s
Iteration  80: 117378.479 ops/s
Iteration  81: 118098.179 ops/s
Iteration  82: 117885.418 ops/s
Iteration  83: 118598.472 ops/s
Iteration  84: 118217.730 ops/s
Iteration  85: 118077.421 ops/s
Iteration  86: 118275.904 ops/s
Iteration  87: 118452.793 ops/s
Iteration  88: 118484.167 ops/s
Iteration  89: 118390.065 ops/s
Iteration  90: 118198.723 ops/s
Iteration  91: 117885.779 ops/s
Iteration  92: 117731.506 ops/s
Iteration  93: 118174.222 ops/s
Iteration  94: 117707.332 ops/s
Iteration  95: 117220.072 ops/s
Iteration  96: 118021.889 ops/s
Iteration  97: 118563.946 ops/s
Iteration  98: 117440.003 ops/s
Iteration  99: 118331.657 ops/s
Iteration 100: 118377.713 ops/s


Result: 117854.034 ±(99.9%) 224.565 ops/s [Average]
  Statistics: (min, avg, max) = (115599.147, 117854.034, 118639.394), stdev = 662.134
  Confidence interval (99.9%): [117629.469, 118078.599]


# Run complete. Total time: 00:11:03

Benchmark                         Mode  Samples       Score  Score error  Units
o.s.MyBenchmark.testMethod1      thrpt      100  105213.618      398.996  ops/s
o.s.MyBenchmark.testMethod2      thrpt      100   42950.085       47.580  ops/s
o.s.MyBenchmark.testMethod3      thrpt      100    6471.392       20.102  ops/s
o.s.MyBenchmark.testMethod4      thrpt      100   42009.481      446.042  ops/s
o.s.MyBenchmark.testMethodFOR    thrpt      100  117854.034      224.565  ops/s

Process finished with exit code 0
